00:00:02	1745380802.329773	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	80.0	73.0	78.6	
00:00:02	1745380802.3308508	1	0	0	78.0	80.0	79.0	79.0	79.0	80.0	-1.0	-1.0	75.0	80.0	79.3	
00:00:33	1745380833.4654467	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.7	63.0	78.6	
00:00:33	1745380833.4659135	1	0	0	78.0	80.0	79.0	79.0	79.0	80.0	-1.0	-1.0	75.0	80.0	79.2	
00:01:02	1745380862.5183535	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.3	58.0	78.5	
00:01:02	1745380862.518822	1	0	0	78.0	80.0	78.0	79.0	79.0	80.0	-1.0	-1.0	75.0	80.0	79.2	
00:01:32	1745380892.5210774	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.0	55.0	78.5	
00:01:32	1745380892.5215461	1	0	0	78.0	80.0	78.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.3	
00:02:02	1745380922.5972016	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.0	54.0	78.4	
00:02:02	1745380922.5976589	1	0	0	78.0	80.0	79.0	79.0	80.0	79.0	-1.0	-1.0	75.0	80.0	79.4	
00:02:32	1745380952.4750803	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.0	54.0	78.4	
00:02:32	1745380952.4755423	1	0	0	78.0	80.0	79.0	79.0	80.0	79.0	-1.0	-1.0	75.0	80.0	79.4	
00:03:03	1745380983.5384064	0	2	1	78.0	79.0	76.0	78.0	78.0	81.0	78.0	-1.0	79.0	53.0	78.3	
00:03:03	1745380983.5389516	1	0	0	78.0	80.0	79.0	79.0	80.0	79.0	-1.0	-1.0	75.0	80.0	79.3	
00:03:32	1745381012.6288228	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	53.0	78.3	
00:03:32	1745381012.6292777	1	0	0	78.0	80.0	79.0	79.0	80.0	79.0	-1.0	-1.0	75.0	80.0	79.1	
00:04:02	1745381042.4849098	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	52.0	78.3	
00:04:02	1745381042.4853635	1	0	0	78.0	80.0	78.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.1	
00:04:32	1745381072.5171752	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	52.0	78.2	
00:04:32	1745381072.5176334	1	0	0	78.0	80.0	78.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.1	
00:05:02	1745381102.3846822	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	52.0	78.2	
00:05:02	1745381102.3851383	1	0	0	78.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.2	
00:05:32	1745381132.2728622	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	52.0	78.2	
00:05:32	1745381132.2733262	1	0	0	78.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.2	
00:06:02	1745381162.5019057	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	52.0	78.2	
00:06:03	1745381163.6733038	1	2	1	78.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.3	
00:06:32	1745381192.3073926	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	78.0	-1.0	79.0	51.0	78.2	
00:06:32	1745381192.3335924	1	2	1	78.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.3	
00:07:02	1745381222.2608707	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.1	
00:07:02	1745381222.289912	1	2	1	78.0	81.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	80.0	79.3	
00:07:33	1745381253.5710154	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.1	
00:07:33	1745381253.6000006	1	2	1	78.0	81.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	78.0	79.3	
00:08:02	1745381282.377015	0	2	1	78.0	79.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.0	
00:08:02	1745381282.4059906	1	2	1	78.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	68.0	79.2	
00:08:32	1745381312.3382094	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.0	
00:08:32	1745381312.3671987	1	2	1	79.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	61.0	79.2	
00:09:02	1745381342.5040398	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.0	
00:09:02	1745381342.5330632	1	2	1	79.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	56.0	79.2	
00:09:32	1745381372.6103437	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	78.0	
00:09:32	1745381372.639314	1	2	1	79.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	54.0	79.2	
00:10:02	1745381402.476353	0	2	1	78.0	78.0	76.0	78.0	78.0	80.0	77.0	-1.0	79.0	51.0	77.9	
00:10:02	1745381402.5053706	1	2	1	79.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	75.0	52.0	79.2	
00:10:32	1745381432.5547233	0	2	1	78.0	78.0	76.0	78.0	78.0	79.0	77.0	-1.0	79.0	51.0	77.9	
00:10:33	1745381433.8722813	1	2	1	79.0	80.0	79.0	79.0	79.0	79.0	-1.0	-1.0	74.0	51.0	79.2	
00:11:02	1745381462.3712518	0	2	1	78.0	78.0	76.0	78.0	78.0	79.0	77.0	-1.0	79.0	51.0	77.9	
