00:00:02	1745640002.4836733	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	66.0	78.6	
00:00:02	1745640002.4847867	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:00:32	1745640032.3552897	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	66.0	78.6	
00:00:32	1745640032.3557305	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:01:02	1745640062.5159063	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	66.0	78.6	
00:01:02	1745640062.5163496	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:01:32	1745640092.5563202	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	66.0	78.6	
00:01:32	1745640092.5568047	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:02:02	1745640122.420965	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	66.0	78.5	
00:02:02	1745640122.4214003	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:02:32	1745640152.4734936	0	5	0	79.0	77.0	79.0	80.0	77.0	78.0	78.0	-1.0	81.0	67.0	78.5	
00:02:32	1745640152.4739387	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:03:04	1745640184.2298346	0	5	0	79.0	77.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	67.0	78.4	
00:03:04	1745640184.2302778	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:03:32	1745640212.5819786	0	5	0	79.0	77.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	67.0	78.5	
00:03:32	1745640212.5824287	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:04:02	1745640242.3245358	0	5	0	79.0	77.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	67.0	78.5	
00:04:02	1745640242.3249958	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:04:32	1745640272.3873427	0	5	0	79.0	78.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	68.0	78.6	
00:04:32	1745640272.3877845	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:05:02	1745640302.6981711	0	5	0	79.0	78.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	68.0	78.6	
00:05:02	1745640302.698612	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:05:33	1745640333.5396705	0	5	0	79.0	78.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	68.0	78.6	
00:05:33	1745640333.5401437	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
00:06:02	1745640362.4007344	0	5	0	79.0	78.0	79.0	79.0	77.0	78.0	78.0	-1.0	81.0	68.0	78.6	
00:06:02	1745640362.4012022	1	0	0	79.0	80.0	80.0	80.0	80.0	81.0	-1.0	-1.0	75.0	81.0	80.2	
