00:00:02	1741237202.6573331	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	71.0	74.7	
00:00:02	1741237202.6847737	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	58.0	69.0	74.2	
00:00:33	1741237233.820343	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	71.0	74.7	
00:00:33	1741237233.8542747	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	58.0	69.0	74.2	
00:01:02	1741237262.6653564	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	71.0	74.7	
00:01:02	1741237262.6993163	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	58.0	69.0	74.2	
00:01:32	1741237292.6852386	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	71.0	74.7	
00:01:32	1741237292.7191644	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.2	
00:02:03	1741237323.7750065	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:02:03	1741237323.809097	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.1	
00:02:32	1741237352.4983733	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:02:32	1741237352.5257723	1	0	0	73.0	76.0	73.0	75.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.1	
00:03:02	1741237382.927319	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:03:02	1741237382.9547143	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:03:32	1741237412.6785138	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:03:32	1741237412.7059093	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:04:02	1741237442.803196	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:04:02	1741237442.8306315	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:04:32	1741237472.554515	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:04:32	1741237472.5819604	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:05:02	1741237502.7529051	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	71.0	74.7	
00:05:02	1741237502.7802904	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:05:33	1741237533.7965405	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:05:33	1741237533.8241	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:06:02	1741237562.6900496	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:06:02	1741237562.7174857	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:06:32	1741237592.6032102	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:06:32	1741237592.6305985	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:07:02	1741237622.6978521	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:07:02	1741237622.7310712	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
00:07:32	1741237652.6920538	0	0	0	72.0	75.0	74.0	75.0	76.0	77.0	74.0	-1.0	72.0	70.0	74.7	
00:07:32	1741237652.7194533	1	0	0	73.0	76.0	73.0	74.0	75.0	72.0	-1.0	-1.0	57.0	69.0	74.0	
