00:00:02	1742011202.4803371	0	5	0	75.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:00:02	1742011202.5078087	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:00:33	1742011233.3449576	0	5	0	75.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:00:33	1742011233.3723261	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:01:02	1742011262.3254793	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:01:02	1742011262.3529167	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:01:32	1742011292.5829082	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:01:32	1742011292.610359	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:02:02	1742011322.6021092	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:02:02	1742011322.6293745	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:02:32	1742011352.549552	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	75.0	77.0	77.0	
00:02:32	1742011352.5770714	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.6	
00:03:02	1742011382.5620286	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	74.7	77.0	77.0	
00:03:02	1742011382.5894833	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.5	
00:03:32	1742011412.6767068	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	74.3	77.0	76.9	
00:03:32	1742011412.7040327	1	5	0	76.0	79.0	75.0	77.0	77.0	75.0	-1.0	-1.0	69.0	79.0	76.5	
00:04:02	1742011442.677439	0	5	0	76.0	77.0	75.0	79.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.8	
00:04:02	1742011442.704837	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:04:32	1742011472.5965033	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:04:32	1742011472.6239192	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.5	
00:05:02	1742011502.6504343	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:05:02	1742011502.6779249	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.5	
00:05:32	1742011532.777379	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:05:32	1742011532.80476	1	5	0	76.0	79.0	75.0	77.0	78.0	74.0	-1.0	-1.0	69.0	79.0	76.5	
00:06:02	1742011562.7171857	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:06:02	1742011562.7445757	1	5	0	76.0	79.0	75.0	77.0	78.0	74.0	-1.0	-1.0	69.0	79.0	76.5	
00:06:32	1742011592.568955	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:06:32	1742011592.5963671	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:07:04	1742011624.5755448	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:07:04	1742011624.6029525	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:07:32	1742011652.6335495	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:07:32	1742011652.6609554	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:08:02	1742011682.79509	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:08:02	1742011682.8224692	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:08:32	1742011712.6115959	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:08:32	1742011712.6389508	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:09:06	1742011746.435377	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:09:06	1742011746.462757	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:09:32	1742011772.5836542	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:09:32	1742011772.6110265	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:10:02	1742011802.6967895	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:10:02	1742011802.7241755	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:10:32	1742011832.6889238	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:10:32	1742011832.716319	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:11:02	1742011862.4141943	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:11:02	1742011862.441568	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:11:32	1742011892.5954576	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:11:32	1742011892.6228065	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:12:02	1742011922.668483	0	5	0	76.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:12:02	1742011922.695859	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
00:12:32	1742011952.7420309	0	5	0	75.0	77.0	75.0	78.0	77.0	79.0	77.0	-1.0	74.0	77.0	76.7	
00:12:32	1742011952.769414	1	5	0	76.0	79.0	75.0	77.0	77.0	74.0	-1.0	-1.0	69.0	79.0	76.4	
